Feature1,Feature2,Feature3,Feature4,Label
2.496714153011233,1.8617356988288154,2.6476885381006925,3.5230298564080256,0.0
1.765846625276664,1.7658630430508195,3.5792128155073915,2.767434729152909,0.0
1.5305256140650478,2.5425600435859645,1.5365823071875377,1.534270246429743,0.0
2.241962271566034,0.08671975534220211,0.27508216748696723,1.4377124707590272,0.0
0.9871688796655762,2.314247332595274,1.0919759244787892,0.5876962986647085,0.0
3.465648768921554,1.7742236995134644,2.0675282046879238,0.5752518137865432,0.0
1.4556172754748173,2.1109225897098662,0.8490064225776972,2.375698018345672,0.0
1.399361310081195,1.7083062502067232,1.398293387770603,3.852278184508938,0.0
1.986502775262066,0.9422890710440996,2.822544912103189,0.7791563500289778,0.0
2.2088635950047553,0.04032987612022443,0.6718139511015695,2.1968612358691235,0.0
2.7384665799954107,2.1713682811899706,1.8843517176117595,1.6988963044107113,0.0
0.5214780096325726,1.2801557916052912,1.5393612290402126,3.0571222262189157,0.0
2.3436182895684614,0.23695984463726605,2.324083969394795,1.6149177195836835,0.0
1.3230779996940414,2.6116762888408678,3.030999522495951,2.931280119116199,0.0
1.1607824767773613,1.6907876241487854,2.331263431403564,2.975545127122359,0.0
1.52082576215471,1.814341023336183,0.8936650259939718,0.8037933759193292,0.0
2.812525822394198,3.3562400285708227,1.927989878419666,3.003532897892024,0.0
2.361636025047634,1.3548802453948756,2.361395605508414,3.538036566465969,0.0
1.9641739608900484,3.564643655814006,-0.6197451040897444,2.821902504375224,0.0
2.087047068238171,1.7009926495341325,2.0917607765355024,0.0124310853991072,0.0
1.780328112162488,2.3571125715117462,3.4778940447415163,1.4817297817263526,0.0
1.1915063971068123,1.4982429564154636,2.915402117702074,2.3287511096596845,0.0
1.4702397962329612,2.513267433113356,2.0970775493480405,2.9686449905328893,0.0
1.2979469061226476,1.6723378534022317,1.6078918468678425,0.5364850518678814,0.0
2.296120277064576,2.261055272179889,2.005113456642461,1.7654128666248532,0.0
0.5846292579495858,1.579354677234641,1.6572854834732305,1.197722730778381,0.0
1.8387142883339909,2.4040508568145382,3.8861859012105304,2.174577812831839,0.0
2.2575503907227645,1.9255540842338328,0.08122878470095851,1.973486124550783,0.0
2.0602302099410266,4.463242112485286,1.8076390352188776,2.3015473423336124,0.0
1.9652882302947567,0.831321962380468,3.1428228145150205,2.7519330326867744,0.0
2.791031947043047,1.090612545205261,3.402794310936099,0.5981489372077191,0.0
2.5868570938002704,4.190455625809978,1.0094636748693118,1.433702270397228,0.0
2.099651365087641,1.4965243458838007,0.4493365689338673,2.0685629748060275,0.0
0.9376962862738951,2.4735924306351817,1.0805757657661967,3.5499344050175394,0.0
1.2167467076637628,1.6779384837943243,2.81351721736967,0.7691356835660448,0.0
2.2274599346041293,3.3071427542824283,0.39251676543877245,2.184633858532304,0.0
2.2598827942484236,2.7818228717773104,0.763049289121918,0.6795433869157237,0.0
2.5219415656168978,2.2969846732331862,2.2504928503458768,2.346448209496976,0.0
1.3199752784215093,2.2322536971610036,2.293072473298681,1.285648581973632,0.0
3.865774511144757,2.4738329209117875,0.8086965027973514,2.6565536086338297,0.0
1.0253183297726784,2.787084603742452,3.158595579007404,1.1793176816482895,0.0
2.9633761292443217,2.4127809269364984,2.82206015999449,3.896792982653947,0.0
1.7546118839971294,1.2462638356425104,1.1104855703744767,1.1841897150345617,0.0
1.9228982905858958,2.341151974816644,2.276690799330019,2.8271832490360236,0.0
2.013001891877907,3.453534077157317,1.735343166762044,4.720169166589619,0.0
2.625667347765006,1.1428424435837174,0.9291075019388877,2.482472415243185,0.0
1.7765372146741492,2.714000494092092,2.473237624573545,1.9271710873431271,0.0
1.153206281931595,0.48515277531413536,1.553485047932979,2.8563987943234723,0.0
2.2140937441302038,0.754261221288012,2.173180925851182,2.385317379728837,0.0
1.1161425637988671,2.153725105945528,2.058208718446,0.8570297021693769,0.0
2.3577873603482833,2.5607845263682343,3.083051243175277,3.0538020520349027,0.0
0.622330632042909,1.062174960084877,2.5150352672086598,2.513785950912209,0.0
2.515047686306048,5.852731490654721,2.570890510693167,3.135565640180599,0.0
2.9540017634932023,2.651391251305798,1.6847307553596544,2.7589692204932676,0.0
1.2271747854624282,1.7631813932599911,1.5146364521708966,2.0818741393863225,0.0
4.314658566673509,0.13273480740825194,2.6862601903745134,0.38728412881034835,0.0
1.5280681342105664,3.088950596967366,2.0642800190954627,0.9222552220706939,0.0
1.2846962907400319,2.679597748934676,1.2696333682828633,2.216458589581975,0.0
2.045571839903814,1.3483996523941828,4.143944089325325,2.633919022318011,0.0
-0.025142586657607158,2.1864543147694278,1.338213535231612,2.852433334796224,0.0
1.2074792615672993,1.885263558533101,2.5049872789804573,2.8657551941701214,0.0
0.7997035929442238,1.6654987641590515,1.525054688839044,1.346670767426288,0.0
3.765454240281097,2.4049817109609557,0.7391160456649548,2.917861947054776,0.0
4.122156197012633,3.032465260551147,0.4806300340459866,1.5157659271337487,0.0
3.2669111491866225,1.2923305343812193,2.443819428146228,2.7746340534293368,0.0
1.0730695284219172,1.9404746439382,-1.2412673400690726,0.9756123586657102,0.0
1.7474318486068396,0.7522168180351505,3.6324113039316352,0.5698586220393673,0.0
1.5599555133030163,2.1307405772860912,3.4412732890661157,0.5641378488205606,0.0
3.1631637521549596,2.010233061019587,1.018491348952049,2.462103474263271,0.0
2.19905969557347,1.3997831228412054,2.0698020849900187,1.6146864031382397,0.0
2.113517345251248,2.6621306745210465,3.586016816145352,0.762184501173151,0.0
4.133033374656266,0.04791220047749811,1.8482149049644168,2.5883172064845765,0.0
2.2809918677350325,1.3773004801794062,1.7918777496427247,1.5069990653411671,0.0
1.4106352430557885,2.8496020970210245,2.3570154859650474,1.3070904047393457,0.0
2.8995998754332506,2.3072995208766094,2.81286211883896,2.629628841923612,0.0
1.1710049890779277,1.4398189598030304,2.7472936051232617,2.610370265433465,0.0
1.9790984060358519,2.117327383308782,3.277664895788425,1.4084286111641702,0.0
2.5470973811700377,1.7978073475661058,1.7823187967727798,3.09877685198719,0.0
2.8254163489880297,2.8135096360006386,3.305478807154329,2.021003841632759,0.0
2.681952971294964,1.689733243406544,2.324166352488442,1.8698569456323155,0.0
2.0969959649927183,2.5951570254369134,1.1817793167665274,4.092387275685461,0.0
0.993982618500298,0.7858113872122678,3.1581108735000676,2.7916626939629356,0.0
2.624119817052155,2.62834550926428,1.9877532271530853,1.1027456285141684,0.0
2.0758045581937266,1.3228382884878882,2.9751197334177513,1.8529426184978615,0.0
1.1745028032074885,1.6786141583470067,2.412931454275624,1.4362754471960253,0.0
1.1777796044335687,2.2436872114919124,2.2449665711087228,1.4930568246288702,0.0
1.5289616943816773,2.2320499373576363,0.5519156585026759,0.5925362256234448,0.0
1.281555778747564,1.7865528482881528,2.3109075655980047,3.475356216949552,0.0
2.8576596232020193,1.840061470036573,1.9809837920973112,0.9974706353621912,0.0
1.98148686400761,1.7113413610798616,2.3227185603380893,1.172769056447677,0.0
2.5193465142411724,3.5327389130025777,1.8912398515431423,2.4017117220989412,0.0
2.6901439917111123,1.5987795281141637,2.2240924818104166,2.012592400781795,0.0
2.0976760985488316,1.2269902161445336,2.0245101742589426,2.49799829124545,0.0
3.451143607795042,2.959270826085207,4.153182457511557,1.2326524371119505,0.0
2.872320636720678,2.1833420057383517,4.189802933217672,1.1917017146448485,0.0
1.1602781578192238,1.4006073545559778,-0.12389572430980689,1.474244978319239,0.0
1.240867338446302,2.1503937864762075,2.3417559757771595,3.8761708392158862,0.0
2.95042383818605,1.4230963443375968,1.101585328651642,2.4919191715065057,0.0
0.6797667929793578,3.8314587658543537,3.179440120721287,1.5308243478952952,0.0
0.2868654709091225,3.353872374165413,1.8854601547473822,3.2378163119734618,0.0
4.08668680944676,5.280749972455473,6.00629243966182,6.05637671251769,1.0
5.459921434224908,6.747419918816998,4.718855484740887,5.829144617974448,1.0
6.144354758054279,6.6173266008704985,6.853937853706668,4.650429489794557,1.0
4.159062995117253,7.533212186278211,6.39877681437551,5.101816156132136,1.0
7.861382370627028,6.13880956115143,7.4151566208765916,6.081022177692131,1.0
8.472897509858385,8.106409010931845,5.701243021825112,7.1658851411452265,1.0
6.774451139502177,7.642357869038818,4.842091847303875,6.823261751998127,1.0
7.270109384219506,3.889512616292263,4.5800897848010695,3.5529213866878795,1.0
5.67671179866653,6.8610507069551545,7.802828462515233,6.08891373650373,1.0
7.95433865468555,4.34387825014213,3.9559410727738147,5.933342761324058,1.0
6.460878538727169,5.960766302287088,3.5190694799521482,5.893055952584654,1.0
4.434636599394176,6.803607058596046,6.439917895316218,4.872144256407173,1.0
5.383359699195967,4.728943773733258,5.9247850832721936,7.146170784601486,1.0
4.817128744397348,6.604855818621413,5.363690857953071,5.048552601285187,1.0
5.871563568054531,4.757709213096751,5.3356208335833815,4.562546528893382,1.0
8.357670159499667,6.042316262366074,5.160329390408897,6.256775892881066,1.0
5.865206340371004,5.734836480560133,6.73700004005211,6.909009252056766,1.0
5.363398622867367,5.309018111226384,5.669937963418027,3.237694602317298,1.0
4.181770725361737,7.640249120933429,7.97396125620154,5.701156752532346,1.0
6.691868355666919,6.373500185452244,9.694656970146285,7.343489893721492,1.0
5.846498890223081,4.853351471279489,4.072264415690913,6.244156363040668,1.0
5.092379105658836,4.293295548482791,5.224112538908968,4.702142395662726,1.0
8.024569962087078,7.057967708339341,5.990432830420059,7.775932966668031,1.0
6.092841969177142,4.966458958406084,7.827748892723589,6.6466920524215904,1.0
4.755304614808252,5.77159358629967,4.9492580959382915,4.3406403228427966,1.0
7.11141305703797,8.291299968564157,4.3217189114170305,6.675563084028685,1.0
5.219228917053807,5.415449539482365,5.289127290913357,4.963211076384221,1.0
6.058225953533793,5.002859860306755,6.324548190935807,5.939714268661036,1.0
5.7132623437603085,4.9109236055500824,5.307874403318001,6.906469470990907,1.0
6.6011006251492566,4.826933706241739,6.119198766515071,6.9016645480461465,1.0
3.996713662654354,6.652032230855922,5.204851489264984,6.684718402311791,1.0
5.08408901214898,3.8341414792025774,4.046949074540205,6.057701935993658,1.0
6.311667002065779,4.914820049874709,6.766310950532849,4.006175925277248,1.0
5.92070424162322,4.546780560285052,5.217796670637409,6.056878405579697,1.0
4.967503961659257,5.5385333469242095,7.2075513710573285,5.307729756572222,1.0
7.00283053447817,4.6443517744108584,6.6357650134983395,7.72988234478948,1.0
3.034026599847253,5.0437256934354275,6.692486552616648,5.756345536748409,1.0
6.4453750480455705,5.275217775941015,6.10390774496748,5.813187317529505,1.0
7.4013384739917685,6.3053050119614555,6.405123194490242,5.5057476406530395,1.0
5.414872531113008,5.480930174616455,6.473342570853956,5.494818623015685,1.0
6.347729828275695,8.490480958374526,7.045349644118031,5.60877176139859,1.0
7.441456706596734,5.510309552374139,3.5542505577865753,4.790296426899115,1.0
3.755049694768973,5.578183819150429,6.022102055027462,8.01172477473034,1.0
6.392312848516995,5.737079365429363,6.995286697420187,3.3466376291905378,1.0
6.282737469730279,6.9250382326643605,4.225696505064191,7.372504851848315,1.0
6.4061956889932965,5.501654503319038,6.759338239327541,8.724831429365274,1.0
6.218239506070194,6.297864703560403,5.448766920551707,4.98018675664225,1.0
6.9964029798530945,4.972699408909359,6.085879484663271,5.42681106388186,1.0
6.5747757908956705,6.400394526344338,7.245047933109479,5.387980321374304,1.0
5.6761500776479545,4.825483541061232,5.466848087908666,6.452760591653822,1.0
6.908386339974422,4.8934016109868494,7.043527104126792,7.626765430565941,1.0
6.496121883868441,8.25215497506968,5.071452961075712,4.5064143560262995,1.0
3.8655357013148657,7.795253173787019,6.785238787624869,5.933298394907454,1.0
6.335962351583785,4.649413143241948,8.934902375540192,6.155065418370273,1.0
6.131273753525871,6.870919948678431,6.577211078084056,6.268660829134958,1.0
5.0514306534656255,6.565762028563195,8.25842939577004,7.614504055385973,1.0
7.911823951967277,5.386541188282578,4.8124742156897025,5.8490556958804225,1.0
6.066869894746434,7.313029822165138,3.9690424443422168,7.8354603833527365,1.0
5.810390521705212,5.487742716063096,4.785474749687799,4.014171993761077,1.0
6.987804700754298,6.087981560626084,4.452046920310735,4.445905473523661,1.0
5.597058360851846,8.002825830347271,5.688490378363674,4.196228456258273,1.0
5.705108323096867,5.6727317163027955,2.763736028470114,5.934846160178625,1.0
5.722878563749586,6.835447637776102,8.218747313934415,7.351878035457309,1.0
5.677333571334203,4.672168909509995,9.088031763899831,6.071062120817386,1.0
6.016715150295536,5.9710498954679965,6.237701712921426,5.826767505691269,1.0
5.311605591743716,5.34376927051153,5.960696075740802,5.347890274639482,1.0
5.144585060787403,6.127716273230276,5.694027339094974,7.804791586299226,1.0
2.818836229928386,7.309808222306954,7.495302230997154,3.5119317211102206,1.0
5.588774887103582,5.5542709608050504,4.310985966338615,5.0666199748909495,1.0
4.6673089854410055,8.102724532108347,7.122814071776953,7.525866113992991,1.0
6.866006476851882,4.645137874539325,5.370575680464271,6.587249473473502,1.0
4.533446629329665,6.855598116206866,5.711609522210238,5.550215030940483,1.0
6.85315196184419,6.533115973783247,5.566840601017104,7.391195764037097,1.0
4.702724006880123,6.7391227283331165,6.711721509562061,5.628544272823212,1.0
6.391359626690542,4.498663708337636,7.108832423048281,5.778117436268413,1.0
5.3727323753771525,7.258811071004267,5.154787571348689,4.309846444363728,1.0
4.132044991771315,6.727211941614767,4.46348477700446,8.105753018381238,1.0
3.5016847105395335,8.035747641948046,6.253220960643142,5.883944265755529,1.0
5.34609709582926,6.478963337222485,5.954838357090182,7.323962258419826,1.0
6.137073178394448,6.180362113754253,5.563665345343373,5.931665251534719,1.0
6.369362122670471,3.9477979288120495,4.382177493473145,6.8919169128272575,1.0
6.2050385257535305,5.779219996376785,6.022120719678472,6.417098046434005,1.0
5.352288383628766,5.066034329517225,6.235014306117218,4.825952666861962,1.0
6.489903306857366,3.9568996749145917,7.234986764790772,6.567116978895651,1.0
6.307235681176651,7.179229180734617,7.998569333355092,7.217244078021756,1.0
3.790950922402026,4.464507639917159,5.250217706765185,6.031309260253001,1.0
6.621190824562948,5.129107424215841,6.224120117372494,5.093540481176013,1.0
5.266178636409662,4.312006683782133,4.892120104666915,4.3779784732603995,1.0
4.828952096427201,7.264370155929408,4.860721333401669,9.15885847780487,1.0
6.591981481057067,6.221803348433848,4.969970663782544,6.8403718552907895,1.0
5.3092346085146715,6.146411777574434,9.072101445922554,5.88472812033042,1.0
7.379127991542811,5.156188289848935,5.958013811403646,8.124960762762612,1.0
5.247639530654679,8.174938269596314,6.849302322546571,5.325039868926879,1.0
6.7588892868666255,7.167065339552076,6.746171954660635,4.115730336131453,1.0
5.127435389010158,5.702977637338194,5.9106798850799445,6.744806517060813,1.0
6.213241201119905,4.397586769547878,6.456237421207156,6.732702894340588,1.0
6.671748537517248,7.296936870665546,7.000706585458685,6.551016095074124,1.0
5.915801146249623,4.00684687978081,6.515541862959103,6.249225224595733,1.0
6.325894604634448,4.467901709015629,4.7027321515100855,7.2637834239994845,1.0
5.952533815372014,6.817800836847149,6.033982051356554,6.035707367394894,1.0
